datetime,Open,signal
2022-11-11 10:34:15,65.67,-1.0
2022-11-11 10:34:18,65.59,-1.0
2022-11-11 10:34:21,65.57,-1.0
2022-11-11 10:34:24,65.55,-1.0
2022-11-11 10:34:27,65.49,-1.0
2022-11-11 10:34:30,65.42,1.0
2022-11-11 10:34:33,65.44,1.0
2022-11-11 10:34:36,65.44,1.0
2022-11-11 10:34:39,65.57,1.0
2022-11-11 10:34:42,65.57,1.0
2022-11-11 10:34:45,65.57,1.0
2022-11-11 10:34:48,65.57,1.0
2022-11-11 10:34:51,65.57,1.0
2022-11-11 10:34:54,65.57,1.0
2022-11-11 10:34:57,65.5,1.0
2022-11-11 10:35:00,65.48,1.0
2022-11-11 10:35:03,65.48,1.0
2022-11-11 10:35:06,65.56,1.0
2022-11-11 10:35:09,65.57,1.0
2022-11-11 10:35:12,65.59,1.0
2022-11-11 10:35:15,65.59,1.0
2022-11-11 10:35:18,65.6,1.0
2022-11-11 10:35:21,65.6,1.0
2022-11-11 10:35:24,65.6,1.0
2022-11-11 10:35:27,65.66,1.0
2022-11-11 10:35:30,65.6,1.0
2022-11-11 10:35:33,65.6,1.0
2022-11-11 10:35:36,65.6,1.0
2022-11-11 10:35:39,65.6,1.0
2022-11-11 10:35:42,65.57,1.0
2022-11-11 10:35:45,65.57,1.0
2022-11-11 10:35:48,65.57,1.0
2022-11-11 10:35:51,65.57,1.0
2022-11-11 10:35:54,65.57,1.0
2022-11-11 10:35:57,65.59,1.0
2022-11-11 10:36:00,65.57,1.0
2022-11-11 10:36:03,65.57,1.0
2022-11-11 10:36:06,65.59,1.0
2022-11-11 10:36:09,65.58,1.0
2022-11-11 10:36:12,65.58,1.0
2022-11-11 10:36:15,65.6,1.0
2022-11-11 10:36:18,65.58,1.0
2022-11-11 10:36:21,65.58,-1.0
2022-11-11 10:36:24,65.58,-1.0
2022-11-11 10:36:27,65.46,-1.0
2022-11-11 10:36:30,65.45,-1.0
2022-11-11 10:36:33,65.45,-1.0
2022-11-11 10:36:36,65.44,-1.0
2022-11-11 10:36:39,65.44,-1.0
2022-11-11 10:36:42,65.45,-1.0
2022-11-11 10:36:45,65.45,-1.0
2022-11-11 10:36:48,65.45,-1.0
2022-11-11 10:36:51,65.45,-1.0
2022-11-11 10:36:54,65.44,1.0
2022-11-11 10:36:57,65.47,1.0
2022-11-11 10:37:00,65.47,1.0
2022-11-11 10:37:03,65.47,1.0
2022-11-11 10:37:06,65.45,1.0
2022-11-11 10:37:09,65.46,1.0
2022-11-11 10:37:12,65.44,1.0
2022-11-11 10:37:15,65.44,1.0
2022-11-11 10:37:18,65.41,1.0
2022-11-11 10:37:21,65.41,1.0
2022-11-11 10:37:24,65.41,1.0
2022-11-11 10:37:27,65.3,1.0
2022-11-11 10:37:30,65.3,1.0
2022-11-11 10:37:33,65.3,1.0
2022-11-11 10:37:36,65.05,1.0
2022-11-11 10:37:39,65.06,1.0
2022-11-11 10:37:42,65.3,-1.0
2022-11-11 10:37:45,65.09,1.0
2022-11-11 10:37:48,65.09,1.0
2022-11-11 10:37:51,65.3,-1.0
2022-11-11 10:37:54,65.09,1.0
2022-11-11 10:37:57,65.09,1.0
2022-11-11 10:38:00,65.13,1.0
2022-11-11 10:38:03,65.13,1.0
2022-11-11 10:38:06,65.14,1.0
2022-11-11 10:38:09,65.18,1.0
2022-11-11 10:38:12,65.29,-1.0
2022-11-11 10:38:15,65.15,-1.0
2022-11-11 10:38:18,65.15,-1.0
2022-11-11 10:38:21,65.15,-1.0
2022-11-11 10:38:24,65.17,-1.0
2022-11-11 10:38:27,65.15,-1.0
2022-11-11 10:38:30,65.13,-1.0
2022-11-11 10:38:33,65.13,-1.0
2022-11-11 10:38:36,65.1,-1.0
2022-11-11 10:38:39,65.1,-1.0
2022-11-11 10:38:42,65.16,-1.0
2022-11-11 10:38:45,65.17,-1.0
2022-11-11 10:38:48,65.17,-1.0
2022-11-11 10:38:51,65.15,-1.0
2022-11-11 10:38:54,65.15,1.0
2022-11-11 10:38:57,65.15,1.0
2022-11-11 10:39:00,65.16,1.0
2022-11-11 10:39:03,65.34,-1.0
2022-11-11 10:39:06,65.21,-1.0
2022-11-11 10:39:09,65.21,1.0
2022-11-11 10:39:12,65.34,1.0
2022-11-11 10:39:15,65.34,1.0
2022-11-11 10:39:18,65.34,1.0
2022-11-11 10:39:21,65.35,1.0
2022-11-11 10:39:24,65.33,1.0
2022-11-11 10:39:27,65.33,1.0
2022-11-11 10:39:30,65.34,1.0
2022-11-11 10:39:33,65.34,1.0
2022-11-11 10:39:36,65.34,1.0
2022-11-11 10:39:39,65.34,1.0
2022-11-11 10:39:42,65.35,1.0
2022-11-11 10:39:45,65.35,1.0
2022-11-11 10:39:48,65.36,1.0
2022-11-11 10:39:51,65.36,1.0
2022-11-11 10:39:54,65.36,1.0
2022-11-11 10:39:57,65.36,1.0
2022-11-11 10:40:00,65.36,1.0
2022-11-11 10:40:03,65.36,1.0
2022-11-11 10:40:06,65.36,1.0
2022-11-11 10:40:09,65.37,1.0
2022-11-11 10:40:12,65.37,1.0
2022-11-11 10:40:15,65.33,1.0
2022-11-11 10:40:18,65.33,1.0
2022-11-11 10:40:21,65.33,1.0
2022-11-11 10:40:24,65.32,1.0
2022-11-11 10:40:27,65.31,1.0
2022-11-11 10:40:30,65.31,1.0
2022-11-11 10:40:33,65.31,1.0
2022-11-11 10:40:36,65.31,1.0
2022-11-11 10:40:39,65.29,1.0
2022-11-11 10:40:42,65.31,1.0
2022-11-11 10:40:45,65.31,1.0
2022-11-11 10:40:48,65.24,1.0
2022-11-11 10:40:51,65.23,1.0
2022-11-11 10:40:54,65.23,1.0
2022-11-11 10:40:57,65.23,1.0
2022-11-11 10:41:00,65.23,1.0
2022-11-11 10:41:03,65.23,1.0
2022-11-11 10:41:06,65.23,1.0
2022-11-11 10:41:09,65.23,1.0
2022-11-11 10:41:12,65.24,1.0
2022-11-11 10:41:15,65.24,1.0
2022-11-11 10:41:18,65.21,1.0
2022-11-11 10:41:21,65.23,1.0
2022-11-11 10:41:24,65.23,1.0
2022-11-11 10:41:27,65.23,1.0
2022-11-11 10:41:30,65.23,1.0
2022-11-11 10:41:33,65.23,1.0
2022-11-11 10:41:36,65.23,1.0
2022-11-11 10:41:39,65.23,1.0
2022-11-11 10:41:42,65.24,1.0
2022-11-11 10:41:45,65.24,1.0
2022-11-11 10:41:48,65.24,1.0
2022-11-11 10:41:51,65.24,1.0
2022-11-11 10:41:54,65.24,1.0
2022-11-11 10:41:57,65.3,1.0
2022-11-11 10:42:00,65.3,1.0
2022-11-11 10:42:03,65.3,1.0
2022-11-11 10:42:06,65.3,1.0
2022-11-11 10:42:09,65.3,1.0
2022-11-11 10:42:12,65.24,1.0
2022-11-11 10:42:15,65.3,1.0
2022-11-11 10:42:18,65.24,1.0
2022-11-11 10:42:21,65.24,1.0
2022-11-11 10:42:24,65.24,1.0
2022-11-11 10:42:27,65.24,1.0
2022-11-11 10:42:30,65.24,1.0
2022-11-11 10:42:33,65.24,1.0
2022-11-11 10:42:36,65.25,1.0
2022-11-11 10:42:39,65.24,1.0
2022-11-11 10:42:42,65.24,1.0
2022-11-11 10:42:45,65.3,1.0
2022-11-11 10:42:48,65.3,1.0
2022-11-11 10:42:51,65.24,1.0
2022-11-11 10:42:54,65.3,1.0
2022-11-11 10:42:57,65.3,1.0
2022-11-11 10:43:00,65.3,1.0
2022-11-11 10:43:03,65.25,1.0
2022-11-11 10:43:06,65.25,1.0
2022-11-11 10:43:09,65.25,1.0
2022-11-11 10:43:12,65.25,1.0
2022-11-11 10:43:15,65.3,1.0
2022-11-11 10:43:18,65.3,1.0
2022-11-11 10:43:21,65.3,1.0
2022-11-11 10:43:24,65.3,1.0
2022-11-11 10:43:27,65.3,1.0
2022-11-11 10:43:30,65.3,1.0
2022-11-11 10:43:33,65.3,1.0
2022-11-11 10:43:36,65.25,1.0
2022-11-11 10:43:39,65.25,1.0
2022-11-11 10:43:42,65.24,1.0
2022-11-11 10:43:45,65.24,1.0
2022-11-11 10:43:48,65.24,1.0
2022-11-11 10:43:51,65.24,1.0
2022-11-11 10:43:54,65.3,1.0
2022-11-11 10:43:57,65.3,1.0
2022-11-11 10:44:00,65.23,1.0
2022-11-11 10:44:03,65.24,1.0
2022-11-11 10:44:06,65.24,1.0
2022-11-11 10:44:09,65.24,1.0
2022-11-11 10:44:12,65.24,1.0
2022-11-11 10:44:15,65.3,1.0
2022-11-11 10:44:18,65.3,1.0
2022-11-11 10:44:21,65.3,1.0
2022-11-11 10:44:24,65.3,1.0
2022-11-11 10:44:27,65.3,1.0
2022-11-11 10:44:30,65.2,1.0
2022-11-11 10:44:33,65.2,1.0
2022-11-11 10:44:36,65.3,1.0
2022-11-11 10:44:39,65.3,1.0
2022-11-11 10:44:42,65.28,1.0
2022-11-11 10:44:45,65.28,1.0
2022-11-11 10:44:48,65.28,1.0
2022-11-11 10:44:51,65.28,1.0
2022-11-11 10:44:54,65.28,1.0
2022-11-11 10:44:57,65.28,1.0
2022-11-11 10:45:00,65.28,1.0
2022-11-11 10:45:03,65.28,1.0
2022-11-11 10:45:06,65.28,1.0
2022-11-11 10:45:09,65.28,1.0
2022-11-11 10:45:12,65.28,1.0
2022-11-11 10:45:15,65.3,1.0
2022-11-11 10:45:18,65.28,1.0
2022-11-11 10:45:21,65.28,1.0
2022-11-11 10:45:24,65.28,1.0
2022-11-11 10:45:27,65.32,1.0
2022-11-11 10:45:30,65.32,1.0
2022-11-11 10:45:33,65.32,1.0
2022-11-11 10:45:36,65.32,1.0
2022-11-11 10:45:39,65.36,1.0
2022-11-11 10:45:42,65.36,1.0
2022-11-11 10:45:45,65.37,1.0
2022-11-11 10:45:48,65.37,1.0
2022-11-11 10:45:51,65.42,1.0
2022-11-11 10:45:54,65.42,1.0
2022-11-11 10:45:57,65.42,1.0
2022-11-11 10:46:00,65.42,1.0
2022-11-11 10:46:03,65.44,1.0
2022-11-11 10:46:06,65.5,1.0
2022-11-11 10:46:09,65.5,1.0
2022-11-11 10:46:12,65.5,1.0
2022-11-11 10:46:15,65.5,1.0
2022-11-11 10:46:18,65.58,1.0
2022-11-11 10:46:21,65.58,1.0
2022-11-11 10:46:24,65.6,1.0
2022-11-11 10:46:27,65.58,1.0
2022-11-11 10:46:30,65.58,1.0
2022-11-11 10:46:33,65.58,1.0
2022-11-11 10:46:36,65.63,1.0
2022-11-11 10:46:39,65.63,1.0
2022-11-11 10:46:42,65.63,1.0
2022-11-11 10:46:45,65.64,1.0
2022-11-11 10:46:48,65.64,1.0
2022-11-11 10:46:51,65.63,1.0
2022-11-11 10:46:54,65.63,1.0
2022-11-11 10:46:57,65.63,1.0
2022-11-11 10:47:00,65.64,1.0
2022-11-11 10:47:03,65.63,1.0
2022-11-11 10:47:06,65.63,1.0
2022-11-11 10:47:09,65.66,1.0
2022-11-11 10:47:12,65.68,1.0
2022-11-11 10:47:15,65.68,1.0
2022-11-11 10:47:18,65.68,1.0
2022-11-11 10:47:21,65.7,1.0
2022-11-11 10:47:24,65.7,1.0
2022-11-11 10:47:27,65.7,1.0
2022-11-11 10:47:30,65.7,1.0
2022-11-11 10:47:33,65.7,1.0
2022-11-11 10:47:36,65.7,1.0
2022-11-11 10:47:39,65.7,1.0
2022-11-11 10:47:42,65.7,1.0
2022-11-11 10:47:45,65.7,1.0
2022-11-11 10:47:48,65.75,1.0
2022-11-11 10:47:51,65.76,1.0
2022-11-11 10:47:54,65.7,1.0
2022-11-11 10:47:57,65.75,1.0
2022-11-11 10:48:00,65.75,1.0
2022-11-11 10:48:03,65.75,1.0
2022-11-11 10:48:06,65.76,1.0
2022-11-11 10:48:09,65.7,1.0
2022-11-11 10:48:12,65.75,1.0
2022-11-11 10:48:15,65.75,1.0
2022-11-11 10:48:18,65.75,1.0
2022-11-11 10:48:21,65.76,1.0
2022-11-11 10:48:24,65.76,1.0
2022-11-11 10:48:27,65.8,1.0
2022-11-11 10:48:30,65.8,1.0
2022-11-11 10:48:33,65.79,1.0
2022-11-11 10:48:36,65.79,1.0
2022-11-11 10:48:39,65.76,1.0
2022-11-11 10:48:42,65.79,1.0
2022-11-11 10:48:45,65.79,1.0
2022-11-11 10:48:48,65.78,1.0
2022-11-11 10:48:51,65.78,1.0
2022-11-11 10:48:54,65.78,1.0
2022-11-11 10:48:57,65.78,1.0
2022-11-11 10:49:00,65.76,1.0
2022-11-11 10:49:03,65.77,1.0
2022-11-11 10:49:06,65.77,1.0
2022-11-11 10:49:09,65.79,1.0
2022-11-11 10:49:12,65.79,1.0
2022-11-11 10:49:15,65.79,1.0
2022-11-11 10:49:18,65.79,1.0
2022-11-11 10:49:21,65.79,1.0
2022-11-11 10:49:24,65.79,1.0
2022-11-11 10:49:27,65.79,1.0
2022-11-11 10:49:30,65.76,1.0
2022-11-11 10:49:33,65.76,1.0
2022-11-11 10:49:36,65.76,1.0
2022-11-11 10:49:39,65.75,1.0
2022-11-11 10:49:42,65.75,1.0
2022-11-11 10:49:45,65.75,1.0
2022-11-11 10:49:48,65.79,1.0
2022-11-11 10:49:51,65.79,1.0
2022-11-11 10:49:54,65.79,1.0
2022-11-11 10:49:57,65.79,1.0
2022-11-11 10:50:00,65.79,1.0
2022-11-11 10:50:03,65.79,1.0
2022-11-11 10:50:06,65.8,1.0
2022-11-11 10:50:09,65.84,1.0
2022-11-11 10:50:12,65.88,1.0
2022-11-11 10:50:15,65.88,1.0
2022-11-11 10:50:18,65.88,1.0
2022-11-11 10:50:21,65.96,1.0
2022-11-11 10:50:24,65.96,1.0
2022-11-11 10:50:27,65.88,1.0
2022-11-11 10:50:30,65.96,1.0
2022-11-11 10:50:33,65.96,1.0
2022-11-11 10:50:36,65.96,1.0
2022-11-11 10:50:39,65.96,1.0
2022-11-11 10:50:42,65.96,1.0
2022-11-11 10:50:45,65.96,1.0
2022-11-11 10:50:48,65.96,1.0
2022-11-11 10:50:51,66.0,1.0
2022-11-11 10:50:54,66.0,1.0
2022-11-11 10:50:57,66.0,1.0
2022-11-11 10:51:00,66.0,1.0
2022-11-11 10:51:03,66.0,1.0
2022-11-11 10:51:06,66.0,1.0
2022-11-11 10:51:09,66.0,1.0
2022-11-11 10:51:12,66.0,1.0
2022-11-11 10:51:15,66.0,1.0
2022-11-11 10:51:18,66.05,1.0
2022-11-11 10:51:21,66.05,1.0
2022-11-11 10:51:24,66.04,1.0
2022-11-11 10:51:27,66.05,1.0
2022-11-11 10:51:30,66.05,1.0
2022-11-11 10:51:33,66.07,1.0
2022-11-11 10:51:36,66.04,1.0
2022-11-11 10:51:39,66.1,1.0
2022-11-11 10:51:42,66.1,1.0
2022-11-11 10:51:45,66.1,1.0
2022-11-11 10:51:48,66.1,1.0
2022-11-11 10:51:51,66.1,1.0
2022-11-11 10:51:54,66.1,1.0
2022-11-11 10:51:57,66.1,1.0
2022-11-11 10:52:00,66.1,1.0
2022-11-11 10:52:03,66.17,1.0
2022-11-11 10:52:06,66.12,1.0
2022-11-11 10:52:09,66.12,1.0
2022-11-11 10:52:12,66.12,1.0
2022-11-11 10:52:15,66.12,1.0
2022-11-11 10:52:18,66.12,1.0
2022-11-11 10:52:21,66.09,1.0
2022-11-11 10:52:24,66.09,1.0
2022-11-11 10:52:27,66.09,1.0
2022-11-11 10:52:30,66.07,1.0
2022-11-11 10:52:33,66.05,1.0
2022-11-11 10:52:36,66.05,1.0
2022-11-11 10:52:39,66.08,1.0
2022-11-11 10:52:42,66.08,1.0
2022-11-11 10:52:45,66.05,1.0
2022-11-11 10:52:48,66.0,1.0
2022-11-11 10:52:51,66.05,1.0
2022-11-11 10:52:54,66.05,1.0
2022-11-11 10:52:57,66.05,1.0
2022-11-11 10:53:00,66.05,1.0
2022-11-11 10:53:03,66.15,-1.0
2022-11-11 10:53:06,66.15,-1.0
2022-11-11 10:53:09,65.98,1.0
2022-11-11 10:53:12,65.97,1.0
2022-11-11 10:53:15,65.96,1.0
2022-11-11 10:53:18,65.96,1.0
2022-11-11 10:53:21,65.98,1.0
2022-11-11 10:53:24,66.0,1.0
2022-11-11 10:53:27,65.98,1.0
2022-11-11 10:53:30,65.88,1.0
2022-11-11 10:53:33,65.88,1.0
2022-11-11 10:53:36,65.88,1.0
2022-11-11 10:53:39,66.09,-1.0
2022-11-11 10:53:42,66.09,-1.0
2022-11-11 10:53:45,66.09,-1.0
2022-11-11 10:53:48,66.09,-1.0
2022-11-11 10:53:51,65.95,-1.0
2022-11-11 10:53:54,65.95,-1.0
2022-11-11 10:53:57,65.95,-1.0
2022-11-11 10:54:00,65.95,-1.0
2022-11-11 10:54:03,65.95,-1.0
2022-11-11 10:54:06,65.95,-1.0
2022-11-11 10:54:09,65.95,-1.0
2022-11-11 10:54:12,65.95,-1.0
2022-11-11 10:54:15,65.95,-1.0
2022-11-11 10:54:18,65.95,-1.0
2022-11-11 10:54:21,65.95,-1.0
2022-11-11 10:54:24,65.95,-1.0
2022-11-11 10:54:27,65.95,-1.0
2022-11-11 10:54:30,65.95,-1.0
2022-11-11 10:54:33,66.02,-1.0
2022-11-11 10:54:36,66.02,-1.0
2022-11-11 10:54:39,66.02,-1.0
2022-11-11 10:54:42,66.02,-1.0
2022-11-11 10:54:45,66.06,-1.0
2022-11-11 10:54:48,66.06,-1.0
2022-11-11 10:54:51,66.08,-1.0
2022-11-11 10:54:54,66.08,-1.0
2022-11-11 10:54:57,66.08,-1.0
2022-11-11 10:55:00,66.06,-1.0
2022-11-11 10:55:03,66.06,1.0
2022-11-11 10:55:06,66.06,1.0
2022-11-11 10:55:09,66.06,1.0
2022-11-11 10:55:12,66.5,-1.0
2022-11-11 10:55:15,66.5,-1.0
2022-11-11 10:55:18,66.5,-1.0
2022-11-11 10:55:21,66.5,-1.0
2022-11-11 10:55:24,66.4,-1.0
2022-11-11 10:55:27,66.5,-1.0
2022-11-11 10:55:30,66.5,-1.0
2022-11-11 10:55:33,66.42,1.0
2022-11-11 10:55:36,66.4,1.0
2022-11-11 10:55:39,66.4,1.0
2022-11-11 10:55:42,66.4,1.0
2022-11-11 10:55:45,66.4,1.0
2022-11-11 10:55:48,66.4,-1.0
2022-11-11 10:55:51,66.4,-1.0
2022-11-11 10:55:54,66.4,-1.0
2022-11-11 10:55:57,66.4,-1.0
2022-11-11 10:56:00,66.4,-1.0
2022-11-11 10:56:03,66.39,-1.0
2022-11-11 10:56:06,66.39,-1.0
2022-11-11 10:56:09,66.37,-1.0
2022-11-11 10:56:12,66.3,-1.0
2022-11-11 10:56:15,66.3,-1.0
2022-11-11 10:56:18,66.3,-1.0
2022-11-11 10:56:21,66.3,-1.0
2022-11-11 10:56:24,66.4,-1.0
2022-11-11 10:56:27,66.4,-1.0
2022-11-11 10:56:30,66.4,-1.0
2022-11-11 10:56:33,66.4,-1.0
2022-11-11 10:56:36,66.4,-1.0
2022-11-11 10:56:39,66.4,-1.0
2022-11-11 10:56:42,66.4,-1.0
2022-11-11 10:56:45,66.41,-1.0
2022-11-11 10:56:48,66.41,-1.0
2022-11-11 10:56:51,66.41,-1.0
2022-11-11 10:56:54,66.41,-1.0
2022-11-11 10:56:57,66.59,-1.0
2022-11-11 10:57:00,66.59,-1.0
2022-11-11 10:57:03,66.59,-1.0
2022-11-11 10:57:06,66.59,-1.0
2022-11-11 10:57:09,66.59,-1.0
2022-11-11 10:57:12,66.58,-1.0
2022-11-11 10:57:15,66.58,-1.0
2022-11-11 10:57:18,66.58,-1.0
2022-11-11 10:57:21,66.58,-1.0
2022-11-11 10:57:24,66.58,-1.0
2022-11-11 10:57:27,66.58,-1.0
2022-11-11 10:57:30,66.58,-1.0
2022-11-11 10:57:33,66.52,-1.0
2022-11-11 10:57:36,66.52,-1.0
2022-11-11 10:57:39,66.5,-1.0
2022-11-11 10:57:42,66.48,-1.0
2022-11-11 10:57:45,66.43,-1.0
2022-11-11 10:57:48,66.5,-1.0
2022-11-11 10:57:51,66.5,-1.0
2022-11-11 10:57:54,66.43,-1.0
2022-11-11 10:57:57,66.43,-1.0
2022-11-11 10:58:00,66.43,-1.0
2022-11-11 10:58:03,66.51,-1.0
2022-11-11 10:58:06,66.51,-1.0
2022-11-11 10:58:09,66.51,-1.0
2022-11-11 10:58:12,66.51,-1.0
2022-11-11 10:58:15,66.5,-1.0
2022-11-11 10:58:18,66.5,-1.0
2022-11-11 10:58:21,66.55,-1.0
2022-11-11 10:58:24,66.55,-1.0
2022-11-11 10:58:27,66.55,-1.0
2022-11-11 10:58:30,66.47,-1.0
2022-11-11 10:58:33,66.47,-1.0
2022-11-11 10:58:36,66.53,-1.0
2022-11-11 10:58:39,66.6,-1.0
2022-11-11 10:58:42,66.48,1.0
2022-11-11 10:58:45,66.62,1.0
2022-11-11 10:58:48,66.64,1.0
2022-11-11 10:58:51,66.64,1.0
2022-11-11 10:58:54,66.65,1.0
2022-11-11 10:58:57,66.65,1.0
2022-11-11 10:59:00,66.64,1.0
2022-11-11 10:59:03,66.64,1.0
2022-11-11 10:59:06,66.64,1.0
2022-11-11 10:59:09,66.66,1.0
2022-11-11 10:59:12,66.66,-1.0
2022-11-11 10:59:15,66.66,-1.0
2022-11-11 10:59:18,66.64,-1.0
2022-11-11 10:59:21,66.55,-1.0
2022-11-11 10:59:24,66.55,-1.0
2022-11-11 10:59:27,66.55,-1.0
2022-11-11 10:59:30,66.55,-1.0
2022-11-11 10:59:33,66.55,-1.0
2022-11-11 10:59:36,66.55,-1.0
2022-11-11 10:59:39,66.63,-1.0
2022-11-11 10:59:42,66.63,-1.0
2022-11-11 10:59:45,66.63,-1.0
2022-11-11 10:59:48,66.63,-1.0
2022-11-11 10:59:51,66.63,-1.0
2022-11-11 10:59:54,66.63,-1.0
2022-11-11 10:59:57,66.63,-1.0
2022-11-11 11:00:00,66.63,-1.0
2022-11-11 11:00:03,66.55,-1.0
2022-11-11 11:00:06,66.6,-1.0
2022-11-11 11:00:09,66.6,-1.0
2022-11-11 11:00:12,66.6,-1.0
2022-11-11 11:00:15,66.6,-1.0
2022-11-11 11:00:18,66.55,-1.0
2022-11-11 11:00:21,66.55,-1.0
2022-11-11 11:00:24,66.55,-1.0
2022-11-11 11:00:27,66.55,-1.0
2022-11-11 11:00:30,66.63,-1.0
2022-11-11 11:00:33,66.63,-1.0
2022-11-11 11:00:36,66.49,-1.0
2022-11-11 11:00:39,66.49,-1.0
2022-11-11 11:00:42,66.49,-1.0
2022-11-11 11:00:45,66.49,-1.0
2022-11-11 11:00:48,66.48,-1.0
2022-11-11 11:00:51,66.48,-1.0
2022-11-11 11:00:54,66.48,-1.0
2022-11-11 11:00:57,66.48,-1.0
2022-11-11 11:01:00,66.56,-1.0
2022-11-11 11:01:03,66.54,-1.0
2022-11-11 11:01:06,66.54,-1.0
2022-11-11 11:01:09,66.54,-1.0
2022-11-11 11:01:12,66.54,-1.0
2022-11-11 11:01:15,66.54,-1.0
2022-11-11 11:01:18,66.6,-1.0
2022-11-11 11:01:21,66.48,1.0
2022-11-11 11:01:24,66.48,1.0
2022-11-11 11:01:27,66.48,1.0
2022-11-11 11:01:30,66.59,1.0
2022-11-11 11:01:33,66.48,1.0
2022-11-11 11:01:36,66.41,1.0
2022-11-11 11:01:39,66.41,1.0
2022-11-11 11:01:42,66.41,1.0
2022-11-11 11:01:45,66.41,1.0
2022-11-11 11:01:48,66.41,1.0
2022-11-11 11:01:51,66.41,1.0
2022-11-11 11:01:54,66.41,1.0
2022-11-11 11:01:57,66.41,1.0
2022-11-11 11:02:00,66.41,1.0
2022-11-11 11:02:03,66.41,1.0
2022-11-11 11:02:06,66.41,1.0
2022-11-11 11:02:09,66.41,1.0
2022-11-11 11:02:12,66.41,1.0
2022-11-11 11:02:15,66.42,1.0
2022-11-11 11:02:18,66.5,-1.0
2022-11-11 11:02:21,66.5,-1.0
2022-11-11 11:02:24,66.5,-1.0
2022-11-11 11:02:27,66.3,1.0
2022-11-11 11:02:30,66.3,1.0
2022-11-11 11:02:33,66.3,1.0
2022-11-11 11:02:36,66.3,1.0
2022-11-11 11:02:39,66.3,1.0
2022-11-11 11:02:42,66.3,1.0
2022-11-11 11:02:45,66.3,1.0
2022-11-11 11:02:48,66.3,1.0
2022-11-11 11:02:51,66.3,1.0
2022-11-11 11:02:54,66.3,1.0
2022-11-11 11:02:57,66.3,1.0
2022-11-11 11:03:00,66.3,1.0
2022-11-11 11:03:03,66.3,1.0
2022-11-11 11:03:06,66.3,1.0
2022-11-11 11:03:09,66.3,1.0
2022-11-11 11:03:12,66.3,1.0
2022-11-11 11:03:15,66.3,1.0
2022-11-11 11:03:18,66.3,1.0
2022-11-11 11:03:21,66.3,1.0
2022-11-11 11:03:24,66.3,1.0
2022-11-11 11:03:27,66.3,1.0
2022-11-11 11:03:30,66.3,1.0
2022-11-11 11:03:33,66.3,1.0
2022-11-11 11:03:36,66.34,1.0
2022-11-11 11:03:39,66.34,1.0
2022-11-11 11:03:42,66.34,1.0
2022-11-11 11:03:45,66.34,1.0
2022-11-11 11:03:48,66.34,1.0
2022-11-11 11:03:51,66.34,1.0
2022-11-11 11:03:54,66.34,1.0
2022-11-11 11:03:57,66.34,1.0
2022-11-11 11:04:00,66.34,1.0
2022-11-11 11:04:03,66.34,1.0
2022-11-11 11:04:06,66.34,1.0
2022-11-11 11:04:09,66.34,1.0
2022-11-11 11:04:12,66.34,1.0
2022-11-11 11:04:15,66.34,1.0
2022-11-11 11:04:18,66.34,1.0
2022-11-11 11:04:21,66.34,1.0
2022-11-11 11:04:24,66.34,1.0
2022-11-11 11:04:27,66.25,1.0
2022-11-11 11:04:30,66.34,1.0
2022-11-11 11:04:33,66.34,1.0
2022-11-11 11:04:36,66.34,1.0
2022-11-11 11:04:39,66.34,1.0
2022-11-11 11:04:42,66.34,1.0
2022-11-11 11:04:45,66.34,1.0
2022-11-11 11:04:48,66.34,1.0
2022-11-11 11:04:51,66.34,1.0
2022-11-11 11:04:54,66.34,1.0
2022-11-11 11:04:57,66.35,1.0
2022-11-11 11:05:00,66.35,1.0
2022-11-11 11:05:03,66.35,1.0
2022-11-11 11:05:06,66.35,1.0
2022-11-11 11:05:09,66.35,1.0
2022-11-11 11:05:12,66.35,1.0
2022-11-11 11:05:15,66.35,1.0
2022-11-11 11:05:18,66.35,1.0
2022-11-11 11:05:21,66.38,1.0
2022-11-11 11:05:24,66.38,1.0
2022-11-11 11:05:27,66.38,1.0
2022-11-11 11:05:30,66.45,1.0
2022-11-11 11:05:33,66.45,1.0
2022-11-11 11:05:36,66.46,1.0
2022-11-11 11:05:39,66.45,1.0
2022-11-11 11:05:42,66.45,1.0
2022-11-11 11:05:45,66.45,1.0
2022-11-11 11:05:48,66.45,1.0
2022-11-11 11:05:51,66.45,1.0
2022-11-11 11:05:54,66.45,1.0
2022-11-11 11:05:57,66.45,1.0
2022-11-11 11:06:00,66.46,1.0
2022-11-11 11:06:03,66.46,1.0
2022-11-11 11:06:06,66.46,1.0
2022-11-11 11:06:09,66.46,1.0
2022-11-11 11:06:12,66.46,1.0
2022-11-11 11:06:15,66.38,1.0
2022-11-11 11:06:18,66.42,1.0
2022-11-11 11:06:21,66.42,1.0
2022-11-11 11:06:24,66.38,1.0
2022-11-11 11:06:27,66.38,1.0
2022-11-11 11:06:30,66.38,1.0
2022-11-11 11:06:33,66.35,1.0
2022-11-11 11:06:36,66.35,1.0
2022-11-11 11:06:39,66.35,1.0
2022-11-11 11:06:42,66.35,1.0
2022-11-11 11:06:45,66.35,1.0
2022-11-11 11:06:48,66.35,1.0
2022-11-11 11:06:51,66.35,1.0
2022-11-11 11:06:54,66.26,1.0
2022-11-11 11:06:57,66.26,1.0
2022-11-11 11:07:00,66.26,1.0
2022-11-11 11:07:03,66.26,1.0
